source_family,target_family,weight
accounting_payroll,finance_accounting,0.78
accounting_payroll,hr_recruiting,0.44
actuarial_risk,data_analytics,0.58
actuarial_risk,finance_accounting,0.62
actuarial_risk,legal_compliance,0.45
agriculture_farming,driving_transport,0.45
agriculture_farming,environment_hse,0.35
agriculture_farming,manufacturing_trades,0.38
aviation_ground_ops,driving_transport,0.42
aviation_ground_ops,maritime_port_ops,0.38
aviation_ground_ops,warehouse_logistics,0.5
beauty_wellness,hospitality_hotel,0.35
beauty_wellness,retail_customer,0.45
biomedical_engineering,electrical_automation,0.55
biomedical_engineering,medical_devices,0.72
biomedical_engineering,medical_laboratory,0.45
care_social,education_training,0.4
care_social,healthcare_allied,0.6
care_social,public_sector_admin,0.45
childcare_education,care_social,0.48
childcare_education,education_training,0.74
civil_engineering,construction_site,0.78
civil_engineering,environment_hse,0.42
civil_engineering,operations_management,0.45
cleaning_facility,hospitality_hotel,0.52
cleaning_facility,operations_management,0.32
construction_site,manufacturing_trades,0.5
construction_site,painting_finishing,0.75
customer_success_support,office_admin,0.45
customer_success_support,retail_customer,0.55
customer_success_support,software_ai,0.32
cybersecurity,legal_compliance,0.45
cybersecurity,network_telecom,0.65
cybersecurity,software_ai,0.55
data_analytics,finance_accounting,0.55
data_analytics,operations_management,0.5
data_analytics,software_ai,0.8
dental_clinic,healthcare_allied,0.45
dental_clinic,healthcare_clinical,0.66
devops_cloud,cybersecurity,0.62
devops_cloud,network_telecom,0.6
devops_cloud,software_ai,0.82
driving_transport,manufacturing_trades,0.45
driving_transport,operations_management,0.55
driving_transport,retail_customer,0.35
ecommerce_operations,marketing_content,0.66
ecommerce_operations,operations_management,0.54
ecommerce_operations,retail_customer,0.62
education_training,hr_recruiting,0.35
education_training,operations_management,0.35
electrical_automation,maintenance_service,0.52
electrical_automation,manufacturing_trades,0.68
electrical_automation,network_telecom,0.4
environment_hse,civil_engineering,0.42
environment_hse,public_sector_admin,0.35
environment_hse,quality_manufacturing,0.52
field_sales_b2b,insurance_banking_sales,0.58
field_sales_b2b,retail_customer,0.45
field_sales_b2b,sales,0.4
finance_accounting,data_analytics,0.55
finance_accounting,legal_compliance,0.5
finance_accounting,operations_management,0.45
food_service,hospitality_hotel,0.65
food_service,retail_customer,0.4
government_security,legal_compliance,0.42
government_security,public_sector_admin,0.52
government_security,security_emergency,0.58
healthcare_allied,healthcare_clinical,0.45
healthcare_allied,pharmacy_optics_vet,0.4
healthcare_clinical,healthcare_allied,0.45
healthcare_clinical,pharmacy_optics_vet,0.35
hospitality_hotel,food_service,0.65
hospitality_hotel,operations_management,0.6
hospitality_hotel,retail_customer,0.55
hr_recruiting,office_admin,0.45
hr_recruiting,operations_management,0.4
hr_recruiting,retail_customer,0.3
insurance_banking_sales,finance_accounting,0.7
insurance_banking_sales,real_estate_property,0.55
insurance_banking_sales,retail_customer,0.48
legal_compliance,finance_accounting,0.5
legal_compliance,office_admin,0.35
legal_contracts,legal_compliance,0.82
legal_contracts,office_admin,0.38
legal_contracts,procurement_buying,0.42
maintenance_service,electrical_automation,0.52
maintenance_service,manufacturing_trades,0.66
maintenance_service,warehouse_logistics,0.4
manufacturing_trades,construction_site,0.5
manufacturing_trades,driving_transport,0.45
manufacturing_trades,painting_finishing,0.7
maritime_port_ops,driving_transport,0.5
maritime_port_ops,warehouse_logistics,0.62
marketing_content,operations_management,0.35
marketing_content,retail_customer,0.35
marketing_content,software_ai,0.35
mechanical_engineering,civil_engineering,0.4
mechanical_engineering,manufacturing_trades,0.7
mechanical_engineering,quality_manufacturing,0.6
medical_devices,biomedical_engineering,0.72
medical_devices,healthcare_allied,0.55
medical_devices,maintenance_service,0.5
medical_laboratory,healthcare_allied,0.62
medical_laboratory,pharma_research,0.55
medical_laboratory,pharmacy_optics_vet,0.4
mining_industry_ops,driving_transport,0.42
mining_industry_ops,manufacturing_trades,0.6
network_telecom,cybersecurity,0.65
network_telecom,devops_cloud,0.6
network_telecom,electrical_automation,0.4
office_admin,hr_recruiting,0.45
office_admin,operations_management,0.5
office_admin,retail_customer,0.4
operations_management,driving_transport,0.55
operations_management,hospitality_hotel,0.6
operations_management,office_admin,0.5
operations_management,software_ai,0.45
painting_finishing,construction_site,0.75
painting_finishing,manufacturing_trades,0.7
pharma_research,legal_compliance,0.35
pharma_research,medical_laboratory,0.55
pharma_research,pharmacy_optics_vet,0.45
pharmacy_optics_vet,healthcare_allied,0.4
pharmacy_optics_vet,healthcare_clinical,0.35
procurement_buying,finance_accounting,0.48
procurement_buying,operations_management,0.65
procurement_buying,project_management,0.45
product_management,data_analytics,0.62
product_management,marketing_content,0.52
product_management,software_ai,0.72
project_management,operations_management,0.75
project_management,product_management,0.72
project_management,software_ai,0.5
public_sector_admin,education_training,0.35
public_sector_admin,legal_compliance,0.45
public_sector_admin,office_admin,0.62
qa_testing,quality_manufacturing,0.45
qa_testing,software_ai,0.75
quality_manufacturing,data_analytics,0.45
quality_manufacturing,manufacturing_trades,0.68
quality_manufacturing,operations_management,0.5
real_estate_property,insurance_banking_sales,0.55
real_estate_property,office_admin,0.45
real_estate_property,operations_management,0.58
retail_customer,food_service,0.4
retail_customer,hospitality_hotel,0.55
retail_customer,office_admin,0.4
sap_erp_consulting,finance_accounting,0.46
sap_erp_consulting,operations_management,0.52
sap_erp_consulting,software_ai,0.62
security_emergency,driving_transport,0.3
security_emergency,healthcare_allied,0.35
software_ai,data_analytics,0.8
software_ai,marketing_content,0.35
software_ai,operations_management,0.45
translation_localization,office_admin,0.34
translation_localization,writing_editorial,0.68
veterinary_care,healthcare_allied,0.42
veterinary_care,pharmacy_optics_vet,0.68
warehouse_logistics,driving_transport,0.72
warehouse_logistics,manufacturing_trades,0.5
warehouse_logistics,operations_management,0.62
writing_editorial,marketing_content,0.62
writing_editorial,translation_localization,0.68
