country_code,role_family,region_key,seniority_band,employment_type,currency,p25,p50,p75,sample_size,data_window_days,source_name,source_url,period_label,measure_type,gross_net,employment_scope,updated_at,method_version
CZ,isco_major_0,cz_national,mid,employee,CZK,47502.0,47502.0,47502.0,0,365,CZSO Structure of Earnings,https://csu.gov.cz/statistika/structure-of-earnings,2024,median,gross,full_time,2025-05-23T00:00:00Z,salary-benchmark-v2
CZ,isco_major_1,cz_national,mid,employee,CZK,83140.0,83140.0,83140.0,0,365,CZSO Structure of Earnings,https://csu.gov.cz/statistika/structure-of-earnings,2024,median,gross,full_time,2025-05-23T00:00:00Z,salary-benchmark-v2
CZ,isco_major_2,cz_national,mid,employee,CZK,57976.0,57976.0,57976.0,0,365,CZSO Structure of Earnings,https://csu.gov.cz/statistika/structure-of-earnings,2024,median,gross,full_time,2025-05-23T00:00:00Z,salary-benchmark-v2
CZ,isco_major_3,cz_national,mid,employee,CZK,47638.0,47638.0,47638.0,0,365,CZSO Structure of Earnings,https://csu.gov.cz/statistika/structure-of-earnings,2024,median,gross,full_time,2025-05-23T00:00:00Z,salary-benchmark-v2
CZ,isco_major_4,cz_national,mid,employee,CZK,36332.0,36332.0,36332.0,0,365,CZSO Structure of Earnings,https://csu.gov.cz/statistika/structure-of-earnings,2024,median,gross,full_time,2025-05-23T00:00:00Z,salary-benchmark-v2
CZ,isco_major_5,cz_national,mid,employee,CZK,31679.0,31679.0,31679.0,0,365,CZSO Structure of Earnings,https://csu.gov.cz/statistika/structure-of-earnings,2024,median,gross,full_time,2025-05-23T00:00:00Z,salary-benchmark-v2
CZ,isco_major_6,cz_national,mid,employee,CZK,34991.0,34991.0,34991.0,0,365,CZSO Structure of Earnings,https://csu.gov.cz/statistika/structure-of-earnings,2024,median,gross,full_time,2025-05-23T00:00:00Z,salary-benchmark-v2
CZ,isco_major_7,cz_national,mid,employee,CZK,39606.0,39606.0,39606.0,0,365,CZSO Structure of Earnings,https://csu.gov.cz/statistika/structure-of-earnings,2024,median,gross,full_time,2025-05-23T00:00:00Z,salary-benchmark-v2
CZ,isco_major_8,cz_national,mid,employee,CZK,37775.0,37775.0,37775.0,0,365,CZSO Structure of Earnings,https://csu.gov.cz/statistika/structure-of-earnings,2024,median,gross,full_time,2025-05-23T00:00:00Z,salary-benchmark-v2
CZ,isco_major_9,cz_national,mid,employee,CZK,25619.0,25619.0,25619.0,0,365,CZSO Structure of Earnings,https://csu.gov.cz/statistika/structure-of-earnings,2024,median,gross,full_time,2025-05-23T00:00:00Z,salary-benchmark-v2
